*The WebSocket client used for sending requests is Thor. Thor send a message and wait for the response from backend to send the next message.,,,,,,,,,,
*Thor use a single jwt for all the messages it send during a connection.,,,,,,,,,,
"* ""Time taken"" referes to the total time taken for sending requests and receiving responses.",,,,,,,,,,
,,,,,,,,,,
Tornado Backend(locally running backend):,,,,,,,,,,
Connections,No. of messages,message size,Time taken(ms),Connected,Disconnected,Failed,Total transferred,Total received,Transmission rate(B/S),Handshaking[mean](ms)
1,"5,000",100B,19029,1,0,0,518.83kB,498.18kB,"54,727.95",815
1,"10,000",100B,34163,1,0,0,1.01MB,0.97MB,"60,772.78",544
1,"10,000",500B,34347,1,0,0,4.85MB,4.81MB,"294,909.14",766
1,"10,000",1KB,34447,1,0,0,9.84MB,9.8MB,"597,846.91",598
1,"50,000",100B,197494,1,0,0,5.06MB,4.86MB,"52,669.32",600
1,"50,000",500B,198446,1,0,0,24.22MB,24.03MB,"254,949.92",557
1,"50,000",1KB,203926,1,0,0,49.21MB,49.02MB,"505,093.12",597
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Echo backend(Online running backend):,,,,,,,,,,
Connections,No. of messages,message size,Time taken(ms),Connected,Disconnected,Failed,Total transferred,Total received,Transmission rate(B/S),Handshaking[mean](ms)
1,"5,000",100B,2325542,1,0,0,518.82kB,498.18kB,0.45,39
1,"10,000",100B,4145977,1,0,0,1.01MB,0.97MB,0.5,818
